Date,Stations_id,Quality,Air_temperature,Steam_pressure,Cloudiness,Airpressure_stationsheight,relative_moisture,Air_speed,Air_temperature_max,Air_temperature_min,Soil_tem_min,Wind_speed_max,Rain,Rain_ind,Sunny_hours,Snow_height,eor
19530826.0,       98,5.0,9.5,11.5,6.7,925.0,94.0,,13.0,8.3,8.6,,0.5,1.0,3.0,0.0,eor
19530827.0,       98,5.0,9.8,11.2,7.3,929.9,93.0,,13.1,7.0,6.6,,0.9,1.0,4.2,0.0,eor
19530828.0,       98,5.0,10.9,11.1,6.7,932.4,85.0,,14.1,8.0,7.5,,0.0,0.0,5.6,0.0,eor
19530829.0,       98,5.0,11.0,12.4,7.7,927.5,97.0,,12.4,9.4,8.6,,18.6,1.0,0.3,0.0,eor
19530830.0,       98,5.0,15.2,15.9,5.7,928.0,92.0,,17.1,12.0,11.9,,2.0,1.0,1.8,0.0,eor
19530831.0,       98,5.0,10.6,10.8,4.7,932.4,84.0,,15.4,8.9,8.4,,0.0,0.0,7.2,0.0,eor
19530901.0,       98,5.0,16.4,11.3,2.0,933.5,64.0,,20.6,9.2,7.4,,0.0,0.0,12.8,0.0,eor
19530902.0,       98,5.0,19.6,14.8,1.7,926.6,65.0,,25.2,15.9,13.7,,0.6,1.0,11.2,0.0,eor
19530903.0,       98,5.0,10.0,10.4,7.0,926.7,84.0,,17.8,7.9,7.9,,0.0,0.0,4.8,0.0,eor
19530904.0,       98,5.0,9.2,10.5,6.7,931.9,90.0,,12.6,7.7,8.0,,0.0,0.0,2.7,0.0,eor
19530905.0,       98,5.0,8.2,9.7,5.3,938.0,88.0,,12.4,5.5,3.8,,0.0,1.0,2.3,0.0,eor
19530906.0,       98,5.0,10.3,9.6,0.7,942.4,77.0,,15.1,5.4,2.6,,0.0,0.0,12.0,0.0,eor
19530907.0,       98,5.0,12.4,6.9,0.3,942.4,48.0,,17.3,6.5,5.2,,0.0,0.0,12.5,0.0,eor
19530908.0,       98,5.0,15.7,7.6,0.3,935.1,43.0,,21.8,10.9,4.9,,0.0,0.0,12.5,0.0,eor
19530909.0,       98,5.0,12.0,11.6,5.3,924.7,80.0,,17.1,10.0,7.7,,2.5,1.0,9.1,0.0,eor
19530910.0,       98,5.0,7.4,10.1,6.7,919.0,97.0,,10.0,5.6,7.3,,11.8,1.0,2.3,0.0,eor
19530911.0,       98,5.0,6.7,9.6,7.7,925.1,98.0,,9.0,5.4,5.6,,9.4,1.0,1.3,0.0,eor
19530912.0,       98,5.0,8.1,10.0,7.0,923.4,89.0,,11.1,6.1,6.7,,3.9,1.0,1.6,0.0,eor
19530913.0,       98,5.0,7.0,9.2,7.3,928.8,91.0,,9.3,5.0,4.5,,0.6,1.0,1.7,0.0,eor
19530914.0,       98,5.0,7.8,8.5,3.0,927.5,81.0,,12.5,5.1,4.4,,0.0,0.0,8.2,0.0,eor
19530915.0,       98,5.0,10.0,7.1,2.0,923.0,59.0,,15.1,4.9,3.5,,0.0,0.0,12.3,0.0,eor
19530916.0,       98,5.0,12.5,9.6,4.7,925.2,66.0,,16.9,8.1,6.2,,0.0,1.0,8.0,0.0,eor
19530917.0,       98,5.0,10.2,11.5,5.7,927.8,92.0,,14.1,9.1,8.0,,7.1,1.0,6.1,0.0,eor
19530918.0,       98,5.0,11.6,12.7,5.3,923.9,93.0,,15.6,9.7,8.3,,5.6,1.0,2.7,0.0,eor
19530919.0,       98,5.0,9.8,12.4,8.0,919.5,100.0,,12.1,8.8,9.0,,6.3,1.0,0.0,0.0,eor
19530920.0,       98,5.0,9.6,11.2,7.7,917.4,94.0,,12.8,8.6,8.6,,1.4,1.0,2.0,0.0,eor
19530921.0,       98,5.0,8.9,10.5,7.3,915.6,92.0,,12.5,7.3,6.8,,3.6,1.0,1.0,0.0,eor
19530922.0,       98,5.0,7.6,8.8,5.0,916.4,84.0,,10.7,6.1,5.6,,0.4,1.0,2.8,0.0,eor
19530923.0,       98,5.0,9.6,10.4,6.0,915.4,86.0,,11.9,6.4,5.3,,2.6,1.0,1.2,0.0,eor
19530924.0,       98,5.0,8.4,9.3,5.0,921.6,85.0,,12.0,6.5,5.8,,0.0,1.0,2.7,0.0,eor
19530925.0,       98,5.0,10.6,9.6,5.0,926.8,75.0,,14.4,7.3,5.5,,0.0,0.0,9.2,0.0,eor
19530926.0,       98,5.0,12.3,9.9,1.7,930.4,69.0,,17.4,8.6,3.6,,0.0,0.0,10.8,0.0,eor
19530927.0,       98,5.0,16.1,13.7,7.0,926.0,77.0,,19.4,10.0,8.0,,0.1,1.0,3.1,0.0,eor
19530928.0,       98,5.0,9.7,12.4,7.7,923.2,94.0,,17.2,6.1,12.5,,3.9,1.0,0.8,0.0,eor
19530929.0,       98,5.0,7.3,8.5,5.7,933.8,83.0,,10.8,5.3,5.2,,0.0,1.0,4.8,0.0,eor
19530930.0,       98,5.0,8.9,10.0,3.0,937.0,88.0,,11.5,5.6,4.5,,0.0,0.0,5.9,0.0,eor
19531001.0,       98,5.0,11.2,12.5,5.0,939.1,95.0,,13.1,8.3,7.9,,0.0,0.0,0.5,0.0,eor
19531002.0,       98,5.0,14.1,13.5,3.3,937.0,85.0,,18.8,10.5,10.4,,0.0,0.0,7.9,0.0,eor
19531003.0,       98,5.0,13.4,12.4,1.7,931.2,82.0,,18.1,9.8,8.1,,0.0,0.0,8.7,0.0,eor
19531004.0,       98,5.0,7.2,10.1,4.3,931.6,94.0,,13.4,5.0,5.9,,0.6,1.0,3.0,0.0,eor
19531005.0,       98,5.0,4.9,8.0,7.7,936.7,92.0,,7.4,4.0,4.4,,0.1,1.0,1.4,0.0,eor
19531006.0,       98,5.0,4.6,8.1,8.0,932.2,96.0,,5.6,3.5,3.5,,5.7,1.0,0.0,0.0,eor
19531007.0,       98,5.0,5.9,9.2,8.0,929.1,99.0,,6.4,4.1,3.5,,2.2,1.0,0.0,0.0,eor
19531008.0,       98,5.0,5.0,7.6,4.7,934.0,84.0,,8.5,3.0,4.6,,0.0,1.0,4.7,0.0,eor
19531009.0,       98,5.0,6.0,7.2,0.3,937.0,76.0,,11.0,2.6,-0.9,,0.0,0.0,10.0,0.0,eor
19531010.0,       98,5.0,7.4,5.9,2.0,933.5,57.0,,12.1,2.8,0.0,,0.0,0.0,10.5,0.0,eor
19531011.0,       98,5.0,9.2,5.7,0.7,929.4,49.0,,14.4,5.5,2.3,,0.0,0.0,10.3,0.0,eor
19531012.0,       98,5.0,10.3,7.5,1.0,923.5,59.0,,14.4,5.9,3.5,,0.0,0.0,9.6,0.0,eor
19531013.0,       98,5.0,12.4,8.5,1.7,917.2,59.0,,17.3,9.4,6.3,,0.9,1.0,8.6,0.0,eor
19531014.0,       98,5.0,12.3,12.5,6.7,917.9,87.0,,15.1,10.0,9.5,,0.0,1.0,2.3,0.0,eor
19531015.0,       98,5.0,10.6,12.5,8.0,921.9,97.0,,14.7,9.5,8.5,,1.8,1.0,1.0,0.0,eor
19531016.0,       98,5.0,10.0,12.4,8.0,927.9,100.0,,10.8,9.6,10.0,,3.4,1.0,0.0,0.0,eor
19531017.0,       98,5.0,8.8,11.5,8.0,930.0,100.0,,9.8,7.9,9.5,,5.4,1.0,0.0,0.0,eor
19531018.0,       98,5.0,7.3,10.1,8.0,934.6,100.0,,8.2,6.0,6.5,,0.4,1.0,0.0,0.0,eor
19531019.0,       98,5.0,9.3,11.7,8.0,935.5,100.0,,9.7,7.9,8.0,,0.3,1.0,0.0,0.0,eor
19531020.0,       98,5.0,9.8,12.1,8.0,935.8,99.0,,10.1,9.5,9.7,,0.3,1.0,0.0,0.0,eor
19531021.0,       98,5.0,9.6,11.1,8.0,932.4,92.0,,11.4,8.8,9.2,,0.0,0.0,0.0,0.0,eor
19531022.0,       98,5.0,8.3,9.7,4.0,927.4,86.0,,12.9,6.6,4.5,,0.0,0.0,6.4,0.0,eor
19531023.0,       98,5.0,9.4,9.9,2.7,927.5,83.0,,13.5,4.7,3.7,,0.0,1.0,7.6,0.0,eor
19531024.0,       98,5.0,9.0,10.7,5.0,929.1,92.0,,11.8,8.0,7.0,,0.1,1.0,1.3,0.0,eor
19531025.0,       98,5.0,11.2,10.0,5.7,925.1,74.0,,14.6,8.4,6.5,,0.0,0.0,6.4,0.0,eor
19531026.0,       98,5.0,9.8,10.8,7.0,924.6,88.0,,14.1,8.6,5.6,,0.3,1.0,4.3,0.0,eor
19531027.0,       98,5.0,7.6,10.3,5.7,920.4,96.0,,10.1,6.6,7.0,,0.0,1.0,2.3,0.0,eor
19531028.0,       98,5.0,10.3,9.6,5.3,922.3,77.0,,14.5,6.8,6.0,,2.5,1.0,4.9,0.0,eor
19531029.0,       98,5.0,5.8,9.2,8.0,925.2,100.0,,9.7,5.2,6.1,,7.1,1.0,0.0,0.0,eor
19531030.0,       98,5.0,2.7,7.5,8.0,923.4,100.0,,5.7,1.9,4.1,,9.9,1.0,0.0,0.0,eor
19531031.0,       98,5.0,2.6,7.5,8.0,922.8,100.0,,3.4,2.0,1.5,,0.4,1.0,0.0,0.0,eor
19531101.0,       98,5.0,4.7,7.3,5.3,918.7,85.0,,7.6,2.0,2.2,,2.3,1.0,5.5,0.0,eor
19531102.0,       98,5.0,3.8,7.3,5.3,913.1,90.0,,6.0,2.8,1.7,,0.2,1.0,1.6,0.0,eor
19531103.0,       98,5.0,3.1,7.5,7.7,917.8,98.0,,4.2,1.4,0.5,,0.0,1.0,0.0,0.0,eor
19531104.0,       98,5.0,2.8,6.9,7.7,921.6,93.0,,4.6,1.2,0.0,,0.8,1.0,1.4,0.0,eor
19531105.0,       98,5.0,3.0,7.2,7.0,926.4,96.0,,4.7,0.0,-2.0,,1.4,1.0,3.1,0.0,eor
19531106.0,       98,5.0,2.8,7.3,7.3,931.6,98.0,,3.6,2.0,2.7,,1.9,1.0,0.0,0.0,eor
19531107.0,       98,5.0,2.1,5.9,5.7,934.8,83.0,,5.0,0.0,0.0,,0.1,1.0,5.6,0.0,eor
19531108.0,       98,5.0,3.8,8.0,8.0,932.0,100.0,,4.5,0.8,0.4,,1.9,1.0,0.0,0.0,eor
19531109.0,       98,5.0,3.5,4.9,0.0,927.9,63.0,,9.1,1.2,-0.1,,0.3,1.0,8.7,0.0,eor
19531110.0,       98,5.0,2.6,7.3,7.3,934.3,98.0,,5.4,0.2,-1.0,,0.3,1.0,3.0,0.0,eor
19531111.0,       98,5.0,1.8,6.7,4.3,935.1,95.0,,4.0,-0.3,-1.3,,0.0,0.0,3.7,0.0,eor
19531112.0,       98,5.0,3.0,7.5,8.0,932.3,98.0,,3.7,1.2,1.2,,1.0,1.0,0.0,0.0,eor
19531113.0,       98,5.0,4.9,8.4,8.0,933.2,98.0,,5.7,2.7,2.5,,2.9,1.0,0.0,0.0,eor
19531114.0,       98,5.0,5.0,8.8,8.0,934.2,100.0,,6.0,4.3,5.5,,3.0,1.0,0.0,0.0,eor
19531115.0,       98,5.0,4.7,8.5,8.0,937.9,99.0,,5.4,4.3,4.4,,0.8,1.0,0.0,0.0,eor
19531116.0,       98,5.0,5.6,8.8,8.0,941.6,97.0,,6.5,4.4,3.4,,0.1,1.0,0.0,0.0,eor
19531117.0,       98,5.0,5.3,3.6,5.0,939.5,40.0,,8.8,3.0,1.1,,0.0,0.0,8.0,0.0,eor
19531118.0,       98,5.0,4.9,3.5,4.3,935.2,39.0,,9.4,2.4,0.2,,0.0,0.0,7.5,0.0,eor
19531119.0,       98,5.0,1.9,6.9,8.0,936.3,100.0,,3.0,0.4,-0.5,,0.2,1.0,0.0,0.0,eor
19531120.0,       98,5.0,2.7,7.3,8.0,937.9,100.0,,3.9,0.6,0.1,,0.1,1.0,0.0,0.0,eor
19531121.0,       98,5.0,2.4,7.3,8.0,936.4,100.0,,3.7,1.5,2.7,,0.1,1.0,0.0,0.0,eor
19531122.0,       98,5.0,0.2,6.3,8.0,935.2,99.0,,1.8,-1.0,1.0,,0.1,1.0,0.0,0.0,eor
19531123.0,       98,5.0,0.0,5.3,0.7,934.8,86.0,,4.7,-2.6,-3.3,,0.2,1.0,4.6,0.0,eor
19531124.0,       98,5.0,-0.4,5.6,4.0,935.8,95.0,,1.2,-2.0,-2.7,,0.0,1.0,5.8,0.0,eor
19531125.0,       98,5.0,-3.8,4.0,0.7,935.1,84.0,,0.6,-5.3,-5.0,,0.0,1.0,7.5,0.0,eor
19531126.0,       98,5.0,-0.9,5.6,8.0,933.4,99.0,,1.5,-6.0,-6.1,,0.1,1.0,0.0,0.0,eor
19531127.0,       98,5.0,2.6,6.9,5.3,931.0,97.0,,3.8,-0.5,0.0,,0.0,1.0,0.0,0.0,eor
19531128.0,       98,5.0,7.4,6.8,6.7,930.8,66.0,,9.9,2.9,1.0,,0.0,0.0,5.7,0.0,eor
19531129.0,       98,5.0,7.0,9.6,5.3,928.6,96.0,,8.8,5.7,5.0,,0.0,0.0,0.0,0.0,eor
19531130.0,       98,5.0,7.0,9.5,5.3,927.9,94.0,,8.3,6.4,4.9,,2.2,1.0,0.4,0.0,eor
19531201.0,       98,5.0,4.8,8.4,5.0,934.6,97.0,,6.9,4.4,4.5,,0.1,1.0,0.0,0.0,eor
19531202.0,       98,5.0,7.2,9.1,1.0,933.2,88.0,,10.1,4.0,2.5,,0.0,1.0,7.6,0.0,eor
19531203.0,       98,5.0,6.8,9.2,6.3,926.8,93.0,,8.3,5.3,3.5,,0.4,1.0,3.2,0.0,eor
19531204.0,       98,5.0,9.4,9.7,3.3,928.3,84.0,,10.2,6.0,5.6,,0.0,1.0,5.9,0.0,eor
19531205.0,       98,5.0,9.4,9.9,6.3,933.9,83.0,,11.1,8.4,6.2,,0.0,1.0,0.2,0.0,eor
19531206.0,       98,5.0,9.5,8.7,1.7,935.8,72.0,,12.8,7.9,4.3,,0.0,0.0,6.6,0.0,eor
19531207.0,       98,5.0,2.0,7.1,5.0,929.8,97.0,,8.8,0.9,2.6,,0.0,0.0,0.0,0.0,eor
19531208.0,       98,5.0,6.6,6.9,3.0,930.2,72.0,,9.8,0.2,-0.4,,0.0,0.0,5.8,0.0,eor
19531209.0,       98,5.0,6.7,6.5,7.0,932.4,66.0,,8.2,5.0,1.7,,2.1,1.0,0.3,0.0,eor
19531210.0,       98,5.0,4.0,8.1,8.0,933.1,100.0,,6.2,2.9,2.5,,1.3,1.0,0.0,0.0,eor
19531211.0,       98,5.0,3.0,7.7,7.0,936.4,99.0,,5.4,1.6,3.0,,0.1,1.0,1.2,0.0,eor
19531212.0,       98,5.0,1.1,6.7,8.0,935.4,100.0,,1.8,0.1,0.6,,0.0,1.0,0.0,0.0,eor
19531213.0,       98,5.0,2.2,6.4,5.0,932.7,93.0,,4.7,-0.5,-1.0,,0.0,1.0,4.0,0.0,eor
19531214.0,       98,5.0,0.8,5.5,5.0,929.0,84.0,,4.7,-1.5,0.0,,0.0,0.0,6.5,0.0,eor
19531215.0,       98,5.0,6.2,7.1,7.0,930.6,78.0,,8.4,-0.4,-0.5,,0.0,0.0,2.3,0.0,eor
19531216.0,       98,5.0,5.6,6.1,5.0,932.2,64.0,,10.0,3.8,3.3,,0.0,0.0,2.6,0.0,eor
19531217.0,       98,5.0,7.1,5.9,4.3,931.1,58.0,,11.9,2.5,-1.1,,0.0,1.0,4.5,0.0,eor
19531218.0,       98,5.0,4.4,4.8,7.3,927.2,55.0,,8.3,1.4,1.0,,0.0,1.0,1.4,0.0,eor
19531219.0,       98,5.0,-1.4,5.6,7.7,920.2,99.0,,2.8,-2.9,-1.5,,3.9,8.0,0.0,0.0,eor
19531220.0,       98,5.0,-3.1,4.8,8.0,926.8,98.0,,-1.1,-4.2,-2.5,,3.5,8.0,0.0,0.0,eor
19531221.0,       98,5.0,-4.6,4.1,8.0,932.2,96.0,,-2.8,-5.5,-3.5,,0.0,0.0,0.0,4.0,eor
19531222.0,       98,5.0,-1.8,5.2,8.0,931.5,99.0,,-0.3,-4.4,-4.6,,0.6,8.0,0.0,4.0,eor
19531223.0,       98,5.0,1.0,6.4,8.0,929.2,100.0,,1.7,-2.0,-1.7,,2.5,1.0,0.0,4.0,eor
19531224.0,       98,5.0,1.4,6.7,8.0,927.4,100.0,,2.2,0.0,0.0,,0.4,1.0,0.0,0.0,eor
19531225.0,       98,5.0,-0.2,6.0,7.7,924.3,99.0,,2.2,-1.3,-1.9,,5.7,7.0,0.0,0.0,eor
19531226.0,       98,5.0,-1.0,5.6,7.3,927.6,99.0,,-0.3,-1.9,-1.6,,5.5,8.0,0.2,7.0,eor
19531227.0,       98,5.0,-0.2,6.0,7.3,922.7,98.0,,1.2,-1.7,-1.5,,11.5,8.0,0.0,11.0,eor
19531228.0,       98,5.0,-0.9,5.7,7.7,923.2,99.0,,-0.2,-1.5,-0.2,,17.7,7.0,0.0,13.0,eor
19531229.0,       98,5.0,-2.6,5.1,7.0,923.4,98.0,,-0.4,-4.2,-1.6,,2.1,7.0,0.3,25.0,eor
19531230.0,       98,5.0,-5.4,3.7,3.7,930.0,91.0,,-3.3,-6.4,-8.6,,0.7,7.0,2.8,28.0,eor
19531231.0,       98,5.0,-6.2,3.7,8.0,931.8,97.0,,-4.3,-8.1,-10.4,,1.3,7.0,0.3,29.0,eor
19540101.0,       98,5.0,-6.8,3.5,5.3,935.1,93.0,,-5.1,-8.3,-13.2,,0.8,7.0,0.3,30.0,eor
19540102.0,       98,5.0,-7.1,3.1,3.0,936.0,84.0,,-3.8,-9.0,-9.5,,4.3,7.0,6.2,30.0,eor
19540103.0,       98,5.0,-5.3,3.9,8.0,915.9,95.0,,-3.7,-9.4,-12.5,,10.7,7.0,0.0,34.0,eor
19540104.0,       98,5.0,-5.8,3.7,8.0,919.6,94.0,,-4.3,-6.7,-6.4,,3.0,7.0,0.0,45.0,eor
19540105.0,       98,5.0,-7.8,2.8,0.7,922.4,83.0,,-5.8,-9.0,-12.5,,0.0,0.0,6.8,45.0,eor
19540106.0,       98,5.0,-7.5,3.1,6.0,917.1,89.0,,-5.8,-9.5,-10.4,,0.0,7.0,0.0,45.0,eor
19540107.0,       98,5.0,-11.2,2.4,7.7,918.2,94.0,,-6.4,-13.1,-11.5,,0.2,7.0,0.0,45.0,eor
19540108.0,       98,5.0,-8.2,3.2,5.3,931.0,96.0,,-6.3,-11.0,-12.6,,1.6,7.0,0.0,45.0,eor
19540109.0,       98,5.0,-4.3,4.1,8.0,924.7,96.0,,-2.8,-9.2,-11.1,,20.3,7.0,0.0,47.0,eor
19540110.0,       98,5.0,-2.4,4.9,7.7,917.0,97.0,,-1.2,-4.8,-3.9,,36.2,8.0,0.0,62.0,eor
19540111.0,       98,5.0,-0.4,5.7,8.0,917.6,99.0,,0.7,-2.5,-1.8,,26.4,8.0,0.0,88.0,eor
19540112.0,       98,5.0,0.1,6.1,8.0,923.2,100.0,,1.0,-0.2,-1.0,,1.6,8.0,0.0,83.0,eor
19540113.0,       98,5.0,-0.9,5.7,8.0,913.4,99.0,,-0.2,-1.5,-1.5,,7.6,7.0,0.0,74.0,eor
19540114.0,       98,5.0,-2.3,4.9,8.0,907.6,98.0,,-0.8,-3.6,-1.0,,4.2,8.0,0.0,80.0,eor
19540115.0,       98,5.0,3.5,7.6,8.0,909.0,100.0,,6.2,-1.9,-1.2,,10.8,1.0,0.0,84.0,eor
19540116.0,       98,5.0,0.6,5.2,7.3,920.3,81.0,,5.1,-0.7,0.0,,0.4,7.0,0.0,60.0,eor
19540117.0,       98,5.0,-1.6,5.5,8.0,925.1,98.0,,0.2,-2.8,-1.6,,12.7,7.0,0.0,54.0,eor
19540118.0,       98,5.0,-1.5,5.3,7.3,937.4,96.0,,-0.4,-2.3,-2.5,,0.0,0.0,1.1,65.0,eor
19540119.0,       98,5.0,-0.5,4.3,7.7,929.1,75.0,,0.6,-3.0,-3.0,,4.9,1.0,0.3,64.0,eor
19540120.0,       98,5.0,3.3,7.7,8.0,920.6,100.0,,4.7,-1.1,-2.6,,24.3,8.0,0.0,58.0,eor
19540121.0,       98,5.0,-2.0,5.2,7.0,924.3,97.0,,3.7,-2.7,-1.7,,0.6,7.0,0.0,46.0,eor
19540122.0,       98,5.0,-4.5,4.1,7.3,933.8,94.0,,-2.0,-6.3,-5.5,,0.0,7.0,1.8,46.0,eor
19540123.0,       98,5.0,-8.2,2.7,2.3,938.4,80.0,,-4.4,-9.9,-7.5,,0.0,0.0,6.2,46.0,eor
19540124.0,       98,5.0,-10.0,2.5,4.3,935.9,88.0,,-6.3,-11.0,-12.2,,0.0,0.0,6.2,46.0,eor
19540125.0,       98,5.0,-10.8,2.0,0.0,926.4,74.0,,-7.8,-12.6,-16.5,,0.1,7.0,8.5,45.0,eor
19540126.0,       98,5.0,-15.6,1.7,2.7,921.6,84.0,,-11.0,-17.7,-16.0,,0.0,7.0,6.4,45.0,eor
19540127.0,       98,5.0,-14.2,1.5,2.3,922.2,70.0,,-11.2,-18.4,-19.4,,0.0,0.0,5.2,43.0,eor
19540128.0,       98,5.0,-11.0,2.3,4.0,916.0,88.0,,-8.4,-16.6,-18.0,,0.0,7.0,3.4,42.0,eor
19540129.0,       98,5.0,-11.0,2.3,3.3,912.6,84.0,,-6.6,-12.8,-13.2,,0.1,7.0,7.2,42.0,eor
19540130.0,       98,5.0,-14.9,1.5,2.7,919.6,77.0,,-10.3,-16.6,-18.0,,0.3,7.0,7.5,42.0,eor
19540131.0,       98,5.0,-17.8,1.2,0.3,923.9,78.0,,-14.5,-18.8,-20.8,,0.0,0.0,8.0,42.0,eor
19540201.0,       98,5.0,-17.6,1.3,0.7,924.2,82.0,,-13.8,-20.5,-21.5,,0.0,0.0,8.4,42.0,eor
19540202.0,       98,5.0,-16.0,1.5,0.7,923.9,81.0,,-12.6,-19.4,-20.8,,0.0,0.0,8.2,42.0,eor
19540203.0,       98,5.0,-13.1,1.6,2.7,928.8,72.0,,-9.9,-17.0,-18.9,,0.6,7.0,8.5,42.0,eor
19540204.0,       98,5.0,-12.6,2.1,3.3,929.1,90.0,,-10.7,-14.4,-15.6,,0.3,7.0,6.0,42.0,eor
19540205.0,       98,5.0,-9.8,2.3,0.7,924.4,78.0,,-6.2,-13.0,-14.6,,0.0,0.0,8.5,42.0,eor
19540206.0,       98,5.0,-7.5,2.7,0.3,919.5,75.0,,-3.6,-12.0,-13.0,,0.0,0.0,8.5,42.0,eor
19540207.0,       98,5.0,-7.9,2.9,0.0,912.2,84.0,,-4.3,-10.7,-13.2,,1.2,7.0,8.7,41.0,eor
19540208.0,       98,5.0,-5.2,3.9,7.7,906.3,95.0,,-3.8,-9.4,-11.0,,6.2,8.0,0.3,42.0,eor
19540209.0,       98,5.0,-3.2,4.8,7.7,909.1,97.0,,-2.2,-4.6,-4.6,,0.0,1.0,0.0,52.0,eor
19540210.0,       98,5.0,-1.7,5.2,8.0,909.1,99.0,,-0.8,-4.4,-5.6,,4.9,8.0,0.0,52.0,eor
19540211.0,       98,5.0,1.1,6.7,8.0,910.7,100.0,,1.8,-0.8,-2.4,,0.2,1.0,0.0,55.0,eor
19540212.0,       98,5.0,0.4,6.3,7.3,917.2,99.0,,2.6,-0.5,-0.1,,0.0,0.0,1.0,48.0,eor
19540213.0,       98,5.0,-0.7,5.9,8.0,913.6,100.0,,0.5,-1.1,-0.9,,0.0,1.0,0.0,45.0,eor
19540214.0,       98,5.0,1.7,6.1,5.7,913.2,89.0,,4.9,-1.6,-3.3,,0.0,0.0,3.3,45.0,eor
19540215.0,       98,5.0,-2.4,4.5,6.0,918.6,85.0,,3.7,-4.0,-4.3,,0.0,8.0,7.9,40.0,eor
19540216.0,       98,5.0,-5.3,4.1,8.0,924.3,97.0,,-2.9,-6.8,-4.0,,0.6,8.0,0.0,40.0,eor
19540217.0,       98,5.0,-6.2,3.6,5.7,928.2,92.0,,-3.5,-8.5,-8.1,,0.0,0.0,5.7,40.0,eor
19540218.0,       98,5.0,-4.7,3.7,7.3,923.5,83.0,,-1.7,-6.8,-9.7,,0.1,7.0,2.3,40.0,eor
19540219.0,       98,5.0,-6.3,3.5,7.7,916.2,94.0,,-5.3,-8.1,-7.8,,0.3,7.0,0.0,40.0,eor
19540220.0,       98,5.0,-4.6,3.2,2.3,922.7,74.0,,0.7,-7.7,-9.0,,0.0,0.0,8.5,40.0,eor
19540221.0,       98,5.0,-3.2,3.5,0.0,931.0,69.0,,1.8,-7.1,-12.2,,0.0,0.0,9.4,40.0,eor
19540222.0,       98,5.0,-0.8,5.2,7.7,933.0,91.0,,1.1,-5.0,-8.6,,0.0,7.0,0.1,39.0,eor
19540223.0,       98,5.0,-0.6,4.8,2.7,927.8,81.0,,2.8,-2.4,-2.8,,0.0,0.0,6.1,37.0,eor
19540224.0,       98,5.0,-1.0,4.1,5.0,922.2,71.0,,1.2,-4.1,-5.6,,0.0,0.0,0.5,35.0,eor
19540225.0,       98,5.0,0.0,6.1,8.0,913.8,100.0,,1.7,-1.5,-3.2,,23.0,8.0,0.0,35.0,eor
19540226.0,       98,5.0,-0.8,5.6,7.7,905.6,98.0,,0.5,-2.1,-1.9,,3.2,7.0,1.2,46.0,eor
19540227.0,       98,5.0,-0.8,5.6,8.0,907.0,98.0,,0.2,-1.5,-1.0,,8.8,7.0,0.4,49.0,eor
19540228.0,       98,5.0,-1.2,5.3,7.0,909.6,96.0,,0.3,-3.8,-4.9,,8.5,7.0,3.1,64.0,eor
19540301.0,       98,5.0,-5.0,4.1,7.3,911.0,95.0,,-0.7,-6.6,-3.6,,6.5,7.0,0.0,69.0,eor
19540302.0,       98,5.0,-2.6,4.7,7.3,908.8,96.0,,-0.3,-8.0,-9.3,,1.5,7.0,0.0,76.0,eor
19540303.0,       98,5.0,1.9,5.2,5.0,898.0,77.0,,3.0,-0.6,-0.6,,4.1,7.0,4.9,77.0,eor
19540304.0,       98,5.0,-0.2,5.3,4.7,894.0,88.0,,3.2,-1.0,-0.5,,0.1,7.0,1.0,71.0,eor
19540305.0,       98,5.0,-1.5,5.3,7.7,900.2,96.0,,0.0,-2.5,-6.1,,7.5,7.0,0.5,69.0,eor
19540306.0,       98,5.0,-1.9,4.9,6.0,914.6,93.0,,-1.0,-3.5,-4.5,,2.4,7.0,2.9,76.0,eor
19540307.0,       98,5.0,0.5,5.2,5.3,915.0,85.0,,1.9,-3.0,-3.3,,0.0,1.0,0.6,78.0,eor
19540308.0,       98,5.0,3.0,5.1,4.7,916.0,68.0,,4.8,-0.2,-2.1,,0.0,0.0,1.3,73.0,eor
19540309.0,       98,5.0,5.4,4.7,0.7,921.1,52.0,,9.2,2.0,-2.5,,0.0,0.0,10.6,69.0,eor
19540310.0,       98,5.0,4.4,5.5,0.0,923.1,65.0,,11.1,2.2,-4.1,,0.1,1.0,10.7,63.0,eor
19540311.0,       98,5.0,2.0,5.3,1.3,924.3,76.0,,6.4,-0.6,-4.3,,0.0,0.0,10.5,57.0,eor
19540312.0,       98,5.0,-0.4,5.5,4.0,923.6,88.0,,4.2,-2.5,-3.0,,0.0,1.0,6.1,55.0,eor
19540313.0,       98,5.0,-1.0,5.5,7.0,924.8,97.0,,1.0,-3.3,-2.9,,0.0,0.0,3.9,53.0,eor
19540314.0,       98,5.0,-1.6,5.3,8.0,922.4,99.0,,-0.4,-2.2,-2.0,,0.2,1.0,0.0,52.0,eor
19540315.0,       98,5.0,0.6,6.3,8.0,923.4,99.0,,1.9,-1.8,-1.5,,0.1,1.0,0.1,52.0,eor
19540316.0,       98,5.0,1.1,5.9,3.0,925.4,86.0,,7.6,-1.6,-0.8,,0.0,0.0,5.6,49.0,eor
19540317.0,       98,5.0,4.6,4.9,0.0,923.2,58.0,,10.6,-3.2,-6.5,,0.0,0.0,11.5,42.0,eor
19540318.0,       98,5.0,7.5,5.5,0.7,923.1,55.0,,13.1,3.4,-3.0,,0.0,1.0,11.1,35.0,eor
